country,month,active_listeners,premium_users,free_users,total_streams,avg_session_time,top_genre,top_artist,monthly_revenue
USA,Jan 2024,3550836,1973257,1577579,110075916,46.43,Hip-Hop,BTS,3138490.11
USA,Feb 2024,2500610,1264538,1236072,192546970,42.34,Classical,Taylor Swift,3299125.05
USA,Mar 2024,2542752,809032,1733720,203420160,55.54,Classical,The Weeknd,2069500.04
USA,Apr 2024,906269,455969,450300,38063298,41.93,Classical,The Weeknd,1414671.91
USA,May 2024,3218997,1106768,2112229,215672799,50.56,EDM,BTS,2335737.61
USA,Jun 2024,4229541,1864822,2364719,224165673,38.1,Latin,Ariana Grande,3751689.3
USA,Jul 2024,4097030,1511329,2585701,167978230,36.81,Latin,The Weeknd,3728591.31
USA,Aug 2024,2490193,1404928,1085265,219136984,26.12,Hip-Hop,Taylor Swift,3738866.4
USA,Sep 2024,4467777,2338405,2129372,294873282,26.3,Latin,Taylor Swift,6303174.89
USA,Oct 2024,2155794,1249467,906327,122880258,48.82,Latin,Ed Sheeran,3162330.07
USA,Nov 2024,2304052,1364330,939722,92162080,41.46,EDM,Taylor Swift,3569826.47
USA,Dec 2024,2812931,881641,1931290,137833619,57.9,K-Pop,Taylor Swift,2524609.23
India,Jan 2024,4928220,3304812,1623408,221769900,35.88,EDM,Bad Bunny,6061539.56
India,Feb 2024,2927094,1470229,1456865,187334016,47.19,Rock,Ed Sheeran,3074104.23
India,Mar 2024,910521,626013,284508,52810218,57.66,Hip-Hop,Ed Sheeran,1072138.1
India,Apr 2024,2592676,976670,1616006,160745912,50.31,EDM,Drake,1990245.19
India,May 2024,3922154,1260597,2661557,239251394,35.88,Classical,Drake,3603729.95
India,Jun 2024,963409,429206,534203,80926356,43.04,K-Pop,Bad Bunny,794644.04
India,Jul 2024,4514650,2632429,1882221,406318500,28.59,Latin,Bad Bunny,5112592.12
India,Aug 2024,1574062,863639,710423,102314030,56.18,Classical,Drake,1642929.82
India,Sep 2024,1648588,897124,751464,60997756,46.28,EDM,Taylor Swift,1829059.62
India,Oct 2024,4854833,1807802,3047031,169919155,53.46,Rock,The Weeknd,3043569.46
India,Nov 2024,3752292,2220801,1531491,172605432,47.75,EDM,Drake,5367847.37
India,Dec 2024,3774600,1483168,2291432,362361600,33.44,Hip-Hop,Ed Sheeran,3498860.82
Germany,Jan 2024,620244,290645,329599,59543424,49.0,Hip-Hop,Drake,570187.77
Germany,Feb 2024,1935809,1289644,646165,149057293,52.06,Hip-Hop,Ariana Grande,3628691.53
Germany,Mar 2024,2944936,1164687,1780249,156081608,56.71,Hip-Hop,Taylor Swift,3305709.74
Germany,Apr 2024,2251401,1466620,784781,148592466,53.1,Pop,Drake,3452068.3
Germany,May 2024,3329928,1796307,1533621,289703736,53.53,Hip-Hop,Ariana Grande,5085027.42
Germany,Jun 2024,4967232,2577327,2389905,367575168,25.22,K-Pop,Bad Bunny,4395094.94
Germany,Jul 2024,1350885,730556,620329,81053100,56.62,Rock,The Weeknd,1919885.91
Germany,Aug 2024,4847463,2077045,2770418,436271670,49.11,K-Pop,BTS,3648434.1
Germany,Sep 2024,4410327,1959281,2451046,158771772,45.48,K-Pop,Bad Bunny,5060978.05
Germany,Oct 2024,3536730,1373370,2163360,169763040,47.39,EDM,BTS,3369142.14
Germany,Nov 2024,3330564,1895298,1435266,159867072,46.34,Latin,Bad Bunny,5403559.97
Germany,Dec 2024,1709822,626384,1083438,162433090,45.16,EDM,BTS,1541681.16
Brazil,Jan 2024,2810952,1557692,1253260,157413312,41.91,K-Pop,BTS,2749484.77
Brazil,Feb 2024,4853490,1563059,3290431,242674500,30.74,Classical,The Weeknd,4293803.81
Brazil,Mar 2024,1671721,975100,696621,133737680,29.48,Rock,The Weeknd,2360199.19
Brazil,Apr 2024,1762876,761622,1001254,142792956,32.2,K-Pop,Drake,1708337.17
Brazil,May 2024,3187212,1953561,1233651,194419932,49.4,Classical,Ed Sheeran,4777882.97
Brazil,Jun 2024,939211,477403,461808,61048715,53.2,Hip-Hop,Bad Bunny,1193083.54
Brazil,Jul 2024,3636656,1641528,1995128,185469456,42.65,Hip-Hop,The Weeknd,3195078.07
Brazil,Aug 2024,4192620,2459704,1732916,213823620,32.26,Classical,Ariana Grande,5652651.16
Brazil,Sep 2024,787040,504354,282686,61389120,39.78,Latin,Ed Sheeran,1346763.93
Brazil,Oct 2024,2820755,1736116,1084639,256688705,39.44,K-Pop,The Weeknd,4670769.0
Brazil,Nov 2024,4936827,1491062,3445765,241904523,36.07,Hip-Hop,Taylor Swift,3456360.23
Brazil,Dec 2024,3591953,2300872,1291081,219109133,44.41,K-Pop,Ariana Grande,6490968.59
UK,Jan 2024,3008498,1394377,1614121,132373912,52.79,Classical,Taylor Swift,2935510.67
UK,Feb 2024,3493797,1054285,2439512,276009963,49.81,EDM,Ed Sheeran,2443381.65
UK,Mar 2024,1102821,720089,382732,65066439,39.89,Latin,Taylor Swift,1532672.14
UK,Apr 2024,4024305,2170832,1853473,189142335,48.82,Rock,Drake,4680334.21
UK,May 2024,2937164,1206316,1730848,290779236,49.3,EDM,Ed Sheeran,3576779.42
UK,Jun 2024,556629,189824,366805,27831450,38.17,Latin,The Weeknd,414897.03
UK,Jul 2024,1718997,592660,1126337,79073862,49.38,Latin,Ed Sheeran,1549390.69
UK,Aug 2024,1943257,939626,1003631,188495929,32.46,EDM,Bad Bunny,2730894.42
UK,Sep 2024,1446960,525902,921058,91158480,36.03,K-Pop,The Weeknd,1291131.03
UK,Oct 2024,3959375,1290174,2669201,265278125,27.01,EDM,Ed Sheeran,2941102.88
UK,Nov 2024,2521429,939240,1582189,151285740,48.58,EDM,Taylor Swift,2131066.93
UK,Dec 2024,4794793,1786336,3008457,378788647,55.68,K-Pop,Ariana Grande,3669803.51
Australia,Jan 2024,3213207,1581739,1631468,250630146,25.24,Pop,Drake,4326768.89
Australia,Feb 2024,2676380,1291895,1384485,216786780,53.11,Rock,Drake,3997177.48
Australia,Mar 2024,3414560,1803350,1611210,286823040,34.58,K-Pop,The Weeknd,4526084.56
Australia,Apr 2024,2353879,1623612,730267,160063772,30.52,Classical,Ariana Grande,3024063.24
Australia,May 2024,3035539,1407292,1628247,121421560,35.69,Rock,Bad Bunny,2811817.08
Australia,Jun 2024,4250908,1387457,2863451,382581720,25.14,K-Pop,Ariana Grande,4187274.87
Australia,Jul 2024,3912198,2127737,1784461,332536830,36.86,Pop,Drake,3510702.97
Australia,Aug 2024,4310359,2899925,1410434,168104001,28.38,Latin,Ariana Grande,5286241.78
Australia,Sep 2024,1238568,618181,620387,64405536,46.52,Rock,Ed Sheeran,1033997.59
Australia,Oct 2024,4467859,1953971,2513888,160842924,57.94,Pop,Bad Bunny,6019935.66
Australia,Nov 2024,1030005,669071,360934,89610435,46.14,K-Pop,Taylor Swift,1870409.0
Australia,Dec 2024,4278082,2203867,2074215,389305462,54.97,Rock,The Weeknd,6025842.48
Japan,Jan 2024,2029009,990744,1038265,196813873,40.03,Latin,Taylor Swift,2206962.83
Japan,Feb 2024,4300480,2596203,1704277,223624960,46.59,EDM,Bad Bunny,7857593.64
Japan,Mar 2024,2342091,926992,1415099,199077735,57.62,EDM,Drake,2397605.21
Japan,Apr 2024,3207633,1062317,2145316,195665613,42.35,Pop,Taylor Swift,2841995.46
Japan,May 2024,4545392,2097970,2447422,281814304,33.26,Pop,BTS,4135507.88
Japan,Jun 2024,2834297,1893901,940396,206903681,32.93,Pop,The Weeknd,4744758.4
Japan,Jul 2024,4648254,1505260,3142994,343970796,42.04,Rock,Drake,3143070.36
Japan,Aug 2024,1599626,767711,831915,131169332,31.85,Rock,Taylor Swift,2011587.37
Japan,Sep 2024,604753,378129,226624,50799252,44.0,K-Pop,The Weeknd,1095820.11
Japan,Oct 2024,1267852,648387,619465,43106968,59.88,Latin,Taylor Swift,1287875.85
Japan,Nov 2024,3189441,1968930,1220511,277481367,56.61,K-Pop,BTS,3692582.63
Japan,Dec 2024,4354625,2858542,1496083,248213625,38.17,K-Pop,Ariana Grande,5211446.46
